"XBP1_expr","LTF_expr","GATA3_expr","AEBP1_expr","BHLHE40_expr","SPDEF_expr","ATF4_expr","YBX1_expr","EGR1_expr","FOS_expr","JUND_expr","JUNB_expr","FOXA1_expr","ZNF703_expr","JUN_expr","HMGA1_expr","NFE2L1_expr","SOX4_expr","TRPS1_expr","DRAP1_expr","CREB3L4_expr","SREBF1_expr","STAT1_expr","CENPB_expr","CREB3_expr","HMGN3_expr","ESR1_expr","GTF3A_expr","IRF6_expr","CEBPD_expr","HES1_expr","EHF_expr","ZNF146_expr","KLF6_expr","ZNF664_expr","CEBPB_expr","CXXC5_expr","SLC2A4RG_expr","STAT3_expr","IRX3_expr","ATF6B_expr","ZBTB7B_expr","CENPX_expr","SOX9_expr","REPIN1_expr","USF1_expr","HMG20B_expr","TFDP1_expr","PA2G4_expr","ZNF768_expr","XBP1_methylation","LTF_methylation","GATA3_methylation","AEBP1_methylation","BHLHE40_methylation","SPDEF_methylation","ATF4_methylation","YBX1_methylation","EGR1_methylation","FOS_methylation","JUND_methylation","JUNB_methylation","FOXA1_methylation","ZNF703_methylation","JUN_methylation","HMGA1_methylation","NFE2L1_methylation","SOX4_methylation","TRPS1_methylation","DRAP1_methylation","CREB3L4_methylation","SREBF1_methylation","STAT1_methylation","CENPB_methylation","CREB3_methylation","HMGN3_methylation","ESR1_methylation","GTF3A_methylation","IRF6_methylation","CEBPD_methylation","HES1_methylation","EHF_methylation","ZNF146_methylation","KLF6_methylation","ZNF664_methylation","CEBPB_methylation","CXXC5_methylation","SLC2A4RG_methylation","STAT3_methylation","IRX3_methylation","ATF6B_methylation","ZBTB7B_methylation","CENPX_methylation","SOX9_methylation","REPIN1_methylation","USF1_methylation","HMG20B_methylation","TFDP1_methylation","PA2G4_methylation","ZNF768_methylation"
3248.6908,986.6353,682.2305,657.1398,668.0475,456.4362,363.7803,246.2559,1439.5473,952.218,369.21,679.5101,231.0158,340.5765,626.9911,110.7069,244.6489,205.3823,268.3432,209.7633,78.9261,136.3957,83.432,102.3297,120.0634,81.0175,86.9116,110.4908,111.6398,177.0892,141.0827,54.2837,124.1506,352.2343,162.9043,105.8309,129.5122,74.2682,119.9991,156.7416,130.3976,97.7397,59.4112,74.2391,153.5571,70.4218,139.945,91.9527,95.9585,84.4811,0.0341308539726414,0.216888100516766,0.180211114759344,0.480384013511061,0.0432841988999511,0.603927095564294,0.0648853431240806,0.0273162166201392,0.0453393776731455,0.0748263734500477,0.0381791800623526,0.022416187622573,0.0532440073541422,0.0411299478950234,0.042471131478419,0.230663360436463,0.0840889038038442,0.0545252026154648,0.124120483233094,0.175337960660353,0.0543903664813462,0.366893306261302,0.199189452845788,0.0721448056699466,0.0520733281448101,0.256546303465179,0.332583920174544,0.141502762204777,0.296711184591875,0.0260685317373003,0.0532371120455242,0.327439607033618,0.268993002780461,0.0858080866853795,0.2843073845851,0.204603865546058,0.390815383416966,0.168679243510787,0.0927017090678708,0.203420648616259,0.29647485572381,0.135837312789265,0.096533335284056,0.0228659427543481,0.100482937834442,0.177467136600703,0.203758450203481,0.754160385720905,0.118810566767671,0.0481843751244436
2957.4695,286.7804,693.9896,950.4304,587.8055,690.6002,339.9216,216.1216,1511.4052,1716.1786,846.3118,1733.6004,216.164,428.6922,765.8767,134.8483,118.2368,168.7301,61.3274,285.172,322.2565,114.7953,51.7849,226.7225,207.7531,191.061,37.567,101.3839,112.5005,294.3844,174.6482,50.7506,55.4625,112.1412,52.5739,115.3493,220.5947,182.4588,73.928,217.8504,85.9361,107.5259,153.8303,46.6705,103.8579,186.16,186.0838,36.3569,119.3632,204.2214,0.0294647513243619,0.236177318678005,0.135536443066128,0.459001438584314,0.0318730040075001,0.611853092908555,0.0411736006823937,0.0242775444933029,0.0402542537828945,0.0820529963067815,0.0294656945863514,0.0274417242194623,0.075511280644795,0.0442855845282334,0.0427335040544685,0.250657718124262,0.129658057380373,0.0538301632639069,0.12079364950578,0.220134604094309,0.0296108295208093,0.500114433500325,0.218850062957303,0.0565488199208721,0.0539442269271589,0.230305629686962,0.361329369105912,0.161010862661066,0.298833356103651,0.0329419162952641,0.0569444014331488,0.398428141762688,0.265840789302828,0.255442253716567,0.314341889668989,0.191605856273358,0.446832427169901,0.212141877982317,0.042472655830612,0.149626588203713,0.324245494882535,0.12770588281402,0.102448693094908,0.0421979420704977,0.134336364042812,0.172022145580933,0.199279581373162,0.750330552366415,0.0885957858766953,0.0468321738537859
5213.6199,6782.7347,1048.9843,337.679,671.8468,385.1546,218.5513,163.7374,140.8508,124.8479,216.1933,109.1003,564.4598,125.4163,48.5379,107.3519,151.4651,112.0415,320.6521,59.2864,278.1661,124.7521,233.2462,84.7716,168.5526,222.3168,548.6102,105.9574,155.2368,61.532,113.4627,175.6125,143.2576,44.6473,147.0825,46.869,114.3599,57.3487,147.9929,89.5948,106.7265,92.8421,41.6334,7.0105,73.3721,121.0455,64.3302,71.1489,94.9852,60.9304,0.0496426666155296,0.163537456459867,0.177428740948323,0.486171549731242,0.0572181163577128,0.528207387121878,0.0634514383386725,0.0471849129600665,0.07519115398371,0.10117112620944,0.0513611925216549,0.0429888634716087,0.065890018881699,0.0511012178444067,0.0608979043474052,0.26543020935589,0.135144422316075,0.076525033499284,0.144878065881527,0.252284984644006,0.0496408973432709,0.479211979513633,0.195349777664526,0.0397973102028018,0.0560814683215046,0.252596146743973,0.199549096546008,0.168859571254574,0.276721909452347,0.0498460833954247,0.0641272855220651,0.22325710223469,0.286509755395346,0.348273556398667,0.293784932157907,0.20183219008752,0.468195334185128,0.243320441482117,0.14153281569043,0.234624725541725,0.294787884503411,0.18911387072092,0.107812993733445,0.071732767645195,0.174873967673075,0.193529976171376,0.230349615904497,0.714509302116988,0.0970308688194792,0.0626182136098158
2014.9097,0.9627,2320.9234,143.4681,478.5782,195.3481,212.5713,102.5467,273.9592,436.5075,250.7475,61.5581,390.8297,802.813,38.3533,50.336,55.3369,107.6735,539.1863,77.6564,125.3968,31.8005,41.9436,64.9094,116.6902,163.9249,234.485,280.6404,107.1182,44.4773,98.328,44.1834,107.1469,65.9658,154.65,52.395,113.8196,57.5616,42.7826,145.9291,74.6473,25.5275,34.6355,201.0512,150.5985,76.3618,54.2015,72.486,114.2187,125.3859,0.0297415275010698,0.358486859169439,0.0512577087063331,0.727122628825221,0.0357941095917756,0.441714768116848,0.0580664976633846,0.028647355724554,0.0435389786348479,0.0716916459234417,0.0357816780201935,0.0211711082417967,0.0391400453683766,0.0398981630792545,0.0415456538640053,0.34491088858162,0.0864787726603303,0.0521043965128258,0.102989600530424,0.248796613387583,0.0375329726066628,0.581456942075289,0.181728799852788,0.0426877927668625,0.0502467966673232,0.228509951789338,0.143697465977585,0.189010594937529,0.240960939936621,0.0271601641976442,0.0537290573998491,0.259479347208188,0.339678626078321,0.376040067404764,0.248135802393484,0.203057301477413,0.465977587290451,0.229322941511967,0.0492320262936773,0.240518329726519,0.287804499207796,0.148565070786935,0.0969366114080329,0.0202751587604887,0.123730852239007,0.150010669338509,0.207615120446166,0.758354748364116,0.0851810764465211,0.0343689883189439
3600.2979,2419.0921,709.6721,197.4262,420.1018,115.4114,256.5634,177.1852,194.4423,232.2181,281.1462,144.0333,343.0605,291.0391,67.9833,154.4968,131.6551,395.0776,168.6543,31.6826,116.1162,67.9124,472.4975,65.8106,127.2352,180.4993,94.3003,156.5312,102.0804,64.0483,124.6098,288.6791,176.9867,116.0681,181.5027,124.1857,39.6825,30.504,150.302,64.0886,68.077,53.4509,19.9188,84.6831,116.7904,73.9838,31.4093,110.9313,82.5096,47.3622,0.0303325841748063,0.186063246751348,0.0958728142806328,0.399700631980774,0.0363918552347976,0.584561834340945,0.0573718481956867,0.024898180884159,0.0380862955268996,0.072181578752953,0.0298166929646398,0.0246579049270466,0.0690132201755243,0.0408459776760371,0.0362735352234279,0.144077041081546,0.113462650854996,0.0530546664696196,0.123957366424869,0.211515449378011,0.0385914057534854,0.386767674524612,0.187748697728265,0.047509704521361,0.0402005907523507,0.256420242721436,0.330432206391305,0.16892562393472,0.310455451363683,0.0289180363555687,0.0577035076840096,0.420546201944427,0.297285092614611,0.208655461624783,0.283173608886785,0.204426537070809,0.502484966237505,0.184353688700405,0.0483970915557753,0.156672801192577,0.292693044226238,0.122854374796607,0.0928605148667246,0.0549839610040704,0.119486932163674,0.17458184008444,0.203647655316797,0.762418680718456,0.0906975524713645,0.0466165492220588
3192.444,202.1081,461.2985,1359.6395,464.1799,531.3227,304.4946,275.5699,454.8397,189.7538,282.526,204.29,279.3314,416.9745,338.6109,112.3593,213.2094,248.4784,96.7889,134.2106,139.8426,120.0638,42.5095,157.9726,139.069,111.7191,59.8119,100.0349,103.6434,305.2139,149.5668,129.001,102.5764,172.2239,68.7713,105.7709,125.6677,125.1673,113.6353,168.49,118.9833,134.1032,74.0459,101.9774,124.559,86.4633,119.4609,81.5168,75.0736,101.1871,0.0337541714224108,0.239309172981137,0.146252514896852,0.37938240146931,0.039036564763951,0.621840397984823,0.0540803580877023,0.026905013588666,0.0392847604112158,0.0715475479032895,0.0329220172882489,0.0280918785333072,0.0658345351984329,0.0523321553966416,0.0478433414649964,0.235042092663088,0.102370274510106,0.0523648928284295,0.126770131642483,0.200954580259465,0.0391323685185172,0.404007719364264,0.209533736781908,0.0554621188033877,0.0513494554619316,0.24929687000798,0.37766334214027,0.155741944328455,0.339574321608168,0.0300788729848754,0.061549074312602,0.476323782943335,0.219958702277028,0.160173425428276,0.279997341275757,0.207984478999861,0.383778566213999,0.187870244501793,0.0490406516714032,0.182729758924366,0.295732847569024,0.148596490701892,0.0962282808754592,0.0405720366060375,0.124558399656778,0.163198687446,0.200996704361132,0.758865234732719,0.0857581841364723,0.0526396129114763
2013.3946,1662.7569,781.4392,961.639,470.4191,276.1953,281.2239,293.6693,422.0621,460.1638,164.1474,220.5159,300.3991,174.9289,137.0398,102.6195,254.693,263.4699,202.054,116.4328,100.3627,146.2756,115.6179,178.396,132.7809,151.3462,148.8218,99.6508,110.4694,86.4834,116.0029,263.4226,135.3362,119.6016,166.6857,67.2263,113.6544,104.587,180.5235,51.3638,137.4339,103.6784,73.2389,72.6146,134.0483,82.8569,87.0738,95.4395,71.4304,114.9745,0.0354760906545732,0.205216301471082,0.121510905556567,0.417214755168037,0.0496865530224055,0.612234992281907,0.0623987989812283,0.0309998005910864,0.0460312919780127,0.0749858173229625,0.0320215066494834,0.0310145828224369,0.0780489389189276,0.0666359472706933,0.0441310076761607,0.265579738610861,0.108963191434053,0.0626315930515577,0.12822459834826,0.188487777091912,0.0450695952111958,0.417210382561613,0.20249197837877,0.0594303436291388,0.0574193437719617,0.267516396318524,0.341307489518536,0.168287292772792,0.344222447091838,0.0328685210578805,0.0611407799441425,0.438177719918054,0.281192957122418,0.192974046897619,0.265496352563907,0.19968754331235,0.456307196563336,0.207572200540453,0.0499494289621727,0.169051372315639,0.28807327849744,0.164191696566847,0.102900499841254,0.0451828229534924,0.129865480966459,0.171111310176322,0.198072916574474,0.766671630698825,0.0999213518580969,0.0597561167553365
950.9248,103.5803,70.0334,316.2785,65.2486,514.49,311.1261,422.6814,33.2941,16.2054,339.5807,169.1277,86.9704,33.6792,115.7983,429.6363,64.1892,75.5563,25.2667,168.2187,240.7819,179.4309,172.7174,178.4831,79.0731,136.0773,0.6134,140.1879,18.365,145.7234,79.4506,59.9713,97.4628,52.3428,41.9911,130.9925,59.2049,165.3133,43.8058,66.3584,104.3836,124.5793,173.7976,12.4261,123.4497,109.4378,100.2337,43.452,85.6178,80.7441,0.0313650436901643,0.245566023032772,0.167896271390362,0.414334865254505,0.0350576178917183,0.652076130542993,0.0570413380462495,0.0399832303978274,0.0476097769224712,0.0825791610828565,0.0376926844981489,0.0363349379267033,0.106420309039135,0.0775732365745646,0.0399089064604222,0.199191264366144,0.167372842214555,0.0608076790134395,0.117723769681677,0.270958739178,0.0366875502279905,0.48387886715039,0.193443949103587,0.0615199097521938,0.0813995553228244,0.269472066831809,0.415133811862164,0.250677912509736,0.378773241898392,0.0330668377424167,0.0616777427415133,0.554297294846224,0.282178349218726,0.158797401240742,0.419604679132952,0.213051094438812,0.50042746338301,0.255077944758693,0.0537859972762167,0.184191653980359,0.351770760554188,0.179138983769195,0.103884436111259,0.0531828387341061,0.159597520310439,0.165138592847997,0.204434219676683,0.755671873489943,0.089992223964755,0.0621281277796312
89.8493,354.5904,130.9561,90.6558,82.0112,8.0725,514.6525,830.9479,88.0408,62.176,475.5469,117.7811,2.1294,12.3282,206.0327,227.386,24.1078,87.9272,20.5561,236.0921,36.0493,43.0883,46.4026,87.9023,55.9522,245.2607,0.5863,145.1048,45.2761,111.017,85.7338,171.3032,77.6645,24.4867,51.4216,417.7429,15.9632,104.1391,33.183,121.8696,66.8622,41.4578,235.3539,191.4979,61.5397,167.4504,89.6826,44.2087,369.9069,90.6028,0.02932783200128,0.196956552681977,0.0821572663188387,0.562301186696679,0.0353696080369226,0.770000822869452,0.0556051850678754,0.0294011633260322,0.0407328329608163,0.0848580245474133,0.0292994912602059,0.0280563471418891,0.0834544882425141,0.170409607320288,0.036301011127776,0.167744691034164,0.132866059239565,0.041130841953673,0.117442277276811,0.242844825769265,0.0331228806361006,0.434481933349733,0.172036661710235,0.044980976598527,0.0566087891208115,0.225441163247755,0.408324873549744,0.171024724811849,0.239262596524367,0.141891803876727,0.0498110032828938,0.372678564533373,0.288973604782357,0.203646469682095,0.279249249755429,0.184341885960012,0.505264373737779,0.221645210210324,0.045746478163045,0.159301181921403,0.262551245767385,0.215364803576437,0.0936977271452085,0.0397890547600336,0.155536097909305,0.15997060147791,0.202001385903022,0.74947000125569,0.0947741138234656,0.0421538715005954
3943.3291,306.569,1073.2272,1027.8704,1265.5278,313.2077,227.0064,241.9695,381.5632,368.9145,303.9361,289.3742,630.5389,217.8564,488.358,125.6778,302.7516,262.9566,357.9542,136.3802,172.0459,86.1765,99.1604,127.5214,143.531,77.4296,332.9077,118.4807,244.8732,94.7934,198.2017,146.0957,114.6896,233.1753,153.6418,64.1112,151.0389,81.02,190.0212,196.8327,171.5982,169.922,62.6724,95.8922,85.785,118.4344,92.8959,100.2414,61.5285,68.335,0.0318058926977443,0.268807811983662,0.112831536276497,0.445642014221924,0.0423116521202199,0.625720434159744,0.0701991797976222,0.0304314180637009,0.0531834580437473,0.0898975789644194,0.0367618516276085,0.0303411320051748,0.0651878045563791,0.0418344763280725,0.0452377386918367,0.206158544133008,0.169757624277552,0.0728172845172331,0.0453838871655778,0.237765205988219,0.0404854103571586,0.456049074360747,0.223043480575696,0.037669637691387,0.0615367264476126,0.262607027915585,0.302998806071156,0.157421458174647,0.28747137208805,0.0301740366134005,0.0587579756770334,0.418475415534989,0.287990193542324,0.107238137903226,0.295346555276445,0.205300361377709,0.458437456887978,0.190755260078095,0.0486011893798838,0.167336784932059,0.338291779107352,0.121130477140546,0.104678169626909,0.0428166984421537,0.140089569338248,0.166132860955124,0.212549632547739,0.763900069128441,0.0998834510786733,0.0479662939422972
790.518,227.4563,775.1767,113.5791,172.2652,305.2652,273.3088,224.0476,19.1934,9.5816,306.0652,51.2902,179.4799,177.0653,29.966,371.331,98.4119,75.5915,73.8381,177.5461,125.344,190.901,63.8353,80.004,90.5399,148.2374,63.6478,207.8233,105.6119,66.9762,42.7353,92.932,55.4714,36.9818,70.2668,96.4532,92.7786,150.938,40.4446,58.004,110.2514,59.7868,142.6084,32.921,58.9792,73.962,135.8417,104.35,113.1167,98.4364,0.0346234490564327,0.129262897656653,0.0648259551362732,0.385607269618504,0.0363070790743131,0.441908204117233,0.0635486943363561,0.0315871117854945,0.0466035405288782,0.0627691867693595,0.0372515234796284,0.0216523317850453,0.056006333579926,0.0351982124852192,0.0513751785141452,0.0983169619261671,0.105952606983213,0.0585221547608335,0.120761536260375,0.219188757721509,0.0341713517880004,0.294287225132805,0.176696858179105,0.0407282766869592,0.0653603239075299,0.258393538328311,0.263531199823517,0.140775296903075,0.244004508001163,0.0329074745053233,0.0685763329919552,0.213017253800566,0.291583164700999,0.212247766029301,0.291593918479299,0.198648330203563,0.425842239855836,0.202115364632857,0.0544961669407728,0.168113589645978,0.292128196910105,0.121065952706685,0.0790154912304419,0.0446501663551281,0.0857499136771625,0.173343159392864,0.214741140977866,0.738612076797954,0.101364624475593,0.043425648406747
123.3509,61.4095,4.9396,42.4424,104.881,0.601,450.1586,809.9273,257.9458,228.2694,287.2477,419.2561,0.4669,40.0801,161.9701,617.9413,88.0114,122.346,151.4133,230.2347,31.066,54.3243,255.3404,243.6059,60.5335,137.0735,1.4212,159.0025,58.7271,197.1498,118.5292,28.9222,111.6942,138.0627,68.4152,378.0327,5.1528,15.9761,60.6033,49.5125,142.9797,87.5365,143.0966,219.0127,87.1145,139.1279,158.2869,66.9513,139.5548,63.6686,0.0437558386184108,0.189990450895491,0.147254362811585,0.469927885277521,0.0411203737472688,0.668973455538401,0.0631184439469748,0.0265318384946607,0.0481567570064641,0.0707675915425137,0.0374054249886983,0.0266508761895893,0.0782568356386228,0.0830450057790944,0.0510131079692066,0.164179270071797,0.132714976197036,0.0625682797945103,0.122713422554022,0.225611295943211,0.0410743630989184,0.466828982413212,0.146700387558142,0.0584795188793368,0.0584989734379472,0.271202233991646,0.379595624558011,0.206855381336717,0.292737429415113,0.0444455673844527,0.0639539083964526,0.373920171748915,0.266599171244748,0.0939646455380915,0.3176987772006,0.201445946631258,0.482307264684856,0.204293768408385,0.0776755097302757,0.166794188168985,0.278985517468244,0.224559890390377,0.0964477432918797,0.0387871303056078,0.162274102936097,0.164306161151153,0.208721154866517,0.753560392602211,0.0779688868944068,0.0523297127465468
2261.4062,392.0322,893.6462,352.7181,515.7075,608.0128,304.6412,168.6883,195.5075,556.8354,543.3916,390.1951,301.9987,441.7784,437.2078,125.8882,89.576,66.3405,75.0372,125.6535,325.3976,166.4375,35.2006,141.5306,202.0818,120.1039,250.8762,111.7036,143.6813,81.4918,268.9463,1.4481,49.3632,56.2732,76.1956,68.4568,115.138,126.6165,52.7622,123.9849,107.9317,163.5263,103.7171,127.8812,82.0626,143.1784,147.0155,71.8934,80.6802,124.1186,0.0287680767419432,0.119199376623903,0.0628356806266053,0.474335867756635,0.0420758414843641,0.372108505338669,0.0616174210472336,0.02606892175012,0.0447560492388454,0.0689560273299832,0.0323322695881805,0.0234974904820557,0.04535502523639,0.0411432431617673,0.0438332857872888,0.128145783172657,0.136975908197885,0.0526094236388494,0.10501783990412,0.150387730160067,0.0347135153386065,0.429043122136512,0.182130923733606,0.0449751337845141,0.0460074323628681,0.227311957989275,0.168906072780203,0.139943860429616,0.259059836366282,0.0272204771507576,0.057902351322842,0.214236728125897,0.306438861281153,0.326705950871914,0.235281595085256,0.198906749212973,0.449780255745542,0.195248182957356,0.0526335308449048,0.15415982530409,0.288464115041294,0.15734866363817,0.0918724560979612,0.0321751050716131,0.137968940632285,0.143518951691768,0.213959325372358,0.763900374687319,0.0983065925594639,0.0405268118191226
2098.5314,310.5659,663.2682,1339.5425,569.9064,454.543,366.3784,258.1845,530.6715,1076.8588,362.4365,422.5901,361.4847,202.6239,422.6931,134.9724,409.4619,172.2238,161.9769,327.5932,104.7302,148.4668,194.6936,120.9754,138.9534,133.5454,109.8231,128.7296,111.5958,69.7146,60.4093,27.0158,132.1314,162.1839,177.2922,56.4872,156.2363,111.6275,80.5844,99.9601,112.4014,111.3359,104.0086,70.9326,114.9151,89.3145,166.7356,94.8935,83.5868,157.0595,0.0283664324857379,0.296190130768884,0.118775757581038,0.453417071934928,0.0378822069677532,0.598091064407506,0.0717065393509638,0.028952645377789,0.0458477054729647,0.0726890243381954,0.0374732236220604,0.025329615663119,0.0626390820965568,0.051989833625875,0.0438550257805921,0.18866715755187,0.0956870393843443,0.0639783154488678,0.122988476826162,0.20600046182403,0.0393276934528328,0.423227415758721,0.204399984247267,0.0345544452667264,0.0671575036573746,0.25314380421066,0.338896716231996,0.185978872245504,0.240942644078871,0.0348631554366086,0.0558761469713602,0.380937236329386,0.302247800380344,0.190563826103454,0.422892450369313,0.191202508805221,0.457352507234843,0.197691709908817,0.0618671706479653,0.17202776321878,0.251702990020708,0.130248134006037,0.089945841708854,0.0471594082292689,0.116346726360419,0.174396903424317,0.219012776820135,0.757246953699446,0.110998994204438,0.0462543239415055
2564.0822,44.0899,863.7678,738.1101,269.8775,392.7603,197.3408,214.8591,205.4474,358.664,289.9297,218.9612,315.4045,160.3897,302.8868,202.7579,81.6813,147.9459,320.534,121.0351,186.7592,253.0655,49.7352,133.3516,126.0256,114.999,111.5382,130.7036,125.667,216.1623,58.0341,64.8358,64.7668,86.708,80.9577,106.1576,73.7448,70.2238,73.9261,44.4021,82.6088,72.6176,51.1813,135.9162,92.9985,95.5029,54.9013,50.6714,63.9814,82.0832,0.0450383588345165,0.184253644820712,0.0774059018657697,0.616773130088109,0.0312104740566744,0.593765925653778,0.0351500753074577,0.0251522797824062,0.0319865820188984,0.0885716679536862,0.0279128254175553,0.0204024006385739,0.0431374039339955,0.0300053486805121,0.0394901298950041,0.149756395771614,0.144796925152489,0.0709423496104362,0.121133408019702,0.208280681372943,0.0330860168912993,0.314303022484665,0.194947644029935,0.0323033786544688,0.0265893557647,0.247346104215219,0.203728459368571,0.1584032650264,0.242776979367724,0.0224093951015237,0.0476516805022012,0.304249009414423,0.297970970784417,0.384064771042299,0.321462317418705,0.191323250141529,0.484300270466505,0.201147856982751,0.0415637847677753,0.171194953769261,0.237247479449735,0.214406396827396,0.094673204597042,0.0276277426368709,0.11423469229779,0.179140719357238,0.203801985543343,0.761293618019852,0.113673480311362,0.034296174163279
